user_id,day,source,code,title,message,severity
74,2025-11-15,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
74,2025-11-15,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-08,ml,overspend_day,Daily overspending alert,"You spent $248 today, which is much higher than your usual daily average of $77.",warn
75,2025-09-08,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
75,2025-09-09,ml,overspend_day,Daily overspending alert,"You spent $357 today, which is much higher than your usual daily average of $124.",warn
75,2025-09-09,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
75,2025-09-09,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-10,ml,overspend_day,Daily overspending alert,"You spent $215 today, which is much higher than your usual daily average of $137.",warn
75,2025-09-10,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
75,2025-09-10,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
75,2025-09-10,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-11,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
75,2025-09-11,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-12,ml,overspend_day,Daily overspending alert,"You spent $312 today, which is much higher than your usual daily average of $169.",warn
75,2025-09-12,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
75,2025-09-12,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
75,2025-09-12,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-13,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
75,2025-09-14,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
75,2025-09-14,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-09-15,ml,overspend_week,Weekly overspending trend,Your recent weekly spending is more than 25% higher than your usual monthly level. You might be drifting off track.,warn
75,2025-09-17,ml,overspend_day,Daily overspending alert,"You spent $355 today, which is much higher than your usual daily average of $146.",warn
75,2025-09-17,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
75,2025-09-17,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-18,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
75,2025-09-18,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-19,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-09-19,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-20,ml,overspend_day,Daily overspending alert,"You spent $274 today, which is much higher than your usual daily average of $147.",warn
75,2025-09-20,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
75,2025-09-20,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
75,2025-09-20,ml,weekend_spike,Weekend spending spike,Your weekend spending is significantly above your usual weekly levels.,warn
75,2025-09-20,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-22,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-09-22,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-24,ml,overspend_day,Daily overspending alert,"You spent $179 today, which is much higher than your usual daily average of $107.",warn
75,2025-09-24,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
75,2025-09-26,ml,overspend_day,Daily overspending alert,"You spent $461 today, which is much higher than your usual daily average of $159.",warn
75,2025-09-26,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
75,2025-09-26,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-27,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-09-27,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-28,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-09-29,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
75,2025-09-29,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-09-30,ml,overspend_day,Daily overspending alert,"You spent $254 today, which is much higher than your usual daily average of $153.",warn
75,2025-09-30,ml,risk_overspend,High overspending risk,You are at high risk of overspending based on your recent financial behavior.,critical
75,2025-09-30,ml,want_spike,High want-spending today,You are spending mostly on 'want' items today. Keep an eye on discretionary habits.,info
75,2025-09-30,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-10-01,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-10-01,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-10-03,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-10-05,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-10-05,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-10-06,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-10-06,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-10-10,ml,risk_guilt_spending,High guilt-based spending risk,Your spending shows patterns of emotional or guilt-driven purchases.,warn
75,2025-10-10,ml,emotional_spending,Emotional spending detected,You may be engaging in emotional spending today (wants + guilt are high).,info
75,2025-10-12,ml,overspend_day,Daily overspending alert,"You spent $164 today, which is much higher than your usual daily average of $27.",warn
75,2025-10-12,ml,early_cycle_overspend,Heavy spending early in pay cycle,"You're spending much faster than usual early in your pay cycle. If this continues, your money may not last until your next payday.",warn
